id,sentence_id,kotoba_id,created_at
2073,2072,1087,2026-07-12T14:21:13.326412+00:00
2074,2073,1157,2026-07-12T14:21:13.326412+00:00
2075,2074,1104,2026-07-12T14:21:13.326412+00:00
2076,2075,1005,2026-07-12T14:21:13.326412+00:00
2077,2076,1131,2026-07-12T14:21:13.326412+00:00
2078,2077,1114,2026-07-12T14:21:13.326412+00:00
2079,2078,1106,2026-07-12T14:21:13.326412+00:00
2080,2079,1068,2026-07-12T14:21:13.326412+00:00
2081,2080,1080,2026-07-12T14:21:13.326412+00:00
2082,2081,1210,2026-07-12T14:21:13.326412+00:00
2083,2082,1085,2026-07-12T14:21:13.326412+00:00
2084,2083,1065,2026-07-12T14:21:13.326412+00:00
2085,2084,962,2026-07-12T14:21:13.326412+00:00
2086,2085,1135,2026-07-12T14:21:13.326412+00:00
2087,2086,1200,2026-07-12T14:21:13.326412+00:00
2088,2087,1030,2026-07-12T14:21:13.326412+00:00
2089,2088,979,2026-07-12T14:21:13.326412+00:00
2090,2089,1104,2026-07-12T14:21:13.326412+00:00
2091,2090,1068,2026-07-12T14:21:13.326412+00:00
2092,2091,1125,2026-07-12T14:21:13.326412+00:00
2093,2092,1156,2026-07-12T14:21:13.326412+00:00
2094,2093,1091,2026-07-12T14:21:13.326412+00:00
2095,2094,1102,2026-07-12T14:21:13.326412+00:00
2096,2095,1067,2026-07-12T14:21:13.326412+00:00
2097,2096,1093,2026-07-12T14:21:13.326412+00:00
2098,2097,1046,2026-07-12T14:21:13.326412+00:00
2099,2098,1102,2026-07-12T14:21:13.326412+00:00
2100,2099,1186,2026-07-12T14:21:13.326412+00:00
2101,2100,1116,2026-07-12T14:21:13.326412+00:00
2102,2101,1169,2026-07-12T14:21:13.326412+00:00
2103,2102,1024,2026-07-12T14:21:13.326412+00:00
2104,2103,1157,2026-07-12T14:21:13.326412+00:00
2105,2104,1051,2026-07-12T14:21:13.326412+00:00
2106,2105,1047,2026-07-12T14:21:13.326412+00:00
2107,2106,1014,2026-07-12T14:21:13.326412+00:00
2108,2107,953,2026-07-12T14:21:13.326412+00:00
2109,2108,1186,2026-07-12T14:21:13.326412+00:00
2110,2109,1016,2026-07-12T14:21:13.326412+00:00
2111,2110,1163,2026-07-12T14:21:13.326412+00:00
2112,2111,958,2026-07-12T14:21:13.326412+00:00
2113,2112,956,2026-07-12T14:21:13.326412+00:00
2114,2113,989,2026-07-12T14:21:13.326412+00:00
2115,2114,1147,2026-07-12T14:21:13.326412+00:00
2116,2115,1163,2026-07-12T14:21:13.326412+00:00
2117,2116,1152,2026-07-12T14:21:13.326412+00:00
2118,2117,989,2026-07-12T14:21:13.326412+00:00
2119,2118,1129,2026-07-12T14:21:13.326412+00:00
2120,2119,1049,2026-07-12T14:21:13.326412+00:00
2121,2120,976,2026-07-12T14:21:13.326412+00:00
2122,2121,1149,2026-07-12T14:21:13.326412+00:00
2123,2122,1033,2026-07-12T14:21:13.326412+00:00
2124,2123,1145,2026-07-12T14:21:13.326412+00:00
2125,2124,1132,2026-07-12T14:21:13.326412+00:00
2126,2125,968,2026-07-12T14:21:13.326412+00:00
2127,2126,1093,2026-07-12T14:21:13.326412+00:00
2128,2127,1087,2026-07-12T14:21:13.326412+00:00
2129,2128,1012,2026-07-12T14:21:13.326412+00:00
2130,2129,1155,2026-07-12T14:21:13.326412+00:00
2131,2130,1090,2026-07-12T14:21:13.326412+00:00
2132,2131,971,2026-07-12T14:21:13.326412+00:00
2133,2132,1134,2026-07-12T14:21:13.326412+00:00
2134,2133,1179,2026-07-12T14:21:13.326412+00:00
2135,2134,1184,2026-07-12T14:21:13.326412+00:00
2136,2135,953,2026-07-12T14:21:13.326412+00:00
2137,2136,1046,2026-07-12T14:21:13.326412+00:00
2138,2137,1184,2026-07-12T14:21:13.326412+00:00
2139,2138,1081,2026-07-12T14:21:13.326412+00:00
2140,2139,1224,2026-07-12T14:21:13.326412+00:00
2141,2140,1051,2026-07-12T14:21:13.326412+00:00
2142,2141,1133,2026-07-12T14:21:13.326412+00:00
2143,2142,1080,2026-07-12T14:21:13.326412+00:00
2144,2143,971,2026-07-12T14:21:13.326412+00:00
2145,2144,1039,2026-07-12T14:21:13.326412+00:00
2146,2145,1041,2026-07-12T14:21:13.326412+00:00
2147,2146,1012,2026-07-12T14:21:13.326412+00:00
2148,2147,1005,2026-07-12T14:21:13.326412+00:00
2149,2148,1006,2026-07-12T14:21:13.326412+00:00
2150,2149,1063,2026-07-12T14:21:13.326412+00:00
2151,2150,962,2026-07-12T14:21:13.326412+00:00
2152,2151,1027,2026-07-12T14:21:13.326412+00:00
2153,2152,1090,2026-07-12T14:21:13.326412+00:00
2154,2153,1177,2026-07-12T14:21:13.326412+00:00
2155,2154,1197,2026-07-12T14:21:13.326412+00:00
2156,2155,1009,2026-07-12T14:21:13.326412+00:00
2157,2156,1119,2026-07-12T14:21:13.326412+00:00
2158,2157,1092,2026-07-12T14:21:13.326412+00:00
2159,2158,1155,2026-07-12T14:21:13.326412+00:00
2160,2159,1032,2026-07-12T14:21:13.326412+00:00
2161,2160,1149,2026-07-12T14:21:13.326412+00:00
2162,2161,1135,2026-07-12T14:21:13.326412+00:00
2163,2162,958,2026-07-12T14:21:13.326412+00:00
2165,2164,1081,2026-07-12T14:21:13.326412+00:00
2166,2165,1218,2026-07-12T14:21:13.326412+00:00
2167,2166,1048,2026-07-12T14:21:13.326412+00:00
2168,2167,1017,2026-07-12T14:21:13.326412+00:00
2169,2168,1169,2026-07-12T14:21:13.326412+00:00
2170,2169,1067,2026-07-12T14:21:13.326412+00:00
2171,2170,1040,2026-07-12T14:21:13.326412+00:00
2172,2171,1123,2026-07-12T14:21:13.326412+00:00
2173,2172,1218,2026-07-12T14:21:13.326412+00:00
2174,2173,1173,2026-07-12T14:21:13.326412+00:00
2175,2174,1116,2026-07-12T14:21:13.326412+00:00
2176,2175,1106,2026-07-12T14:21:13.326412+00:00
2177,2176,1027,2026-07-12T14:21:13.326412+00:00
2178,2177,1063,2026-07-12T14:21:13.326412+00:00
2179,2178,1122,2026-07-12T14:21:13.326412+00:00
2180,2179,1134,2026-07-12T14:21:13.326412+00:00
2181,2180,1133,2026-07-12T14:21:13.326412+00:00
2182,2181,1195,2026-07-12T14:21:13.326412+00:00
2183,2182,1049,2026-07-12T14:21:13.326412+00:00
2184,2183,1028,2026-07-12T14:21:13.326412+00:00
2185,2184,1152,2026-07-12T14:21:13.326412+00:00
2186,2185,1185,2026-07-12T14:21:13.326412+00:00
2187,2186,1089,2026-07-12T14:21:13.326412+00:00
2188,2187,982,2026-07-12T14:21:13.326412+00:00
2189,2188,1224,2026-07-12T14:21:13.326412+00:00
2190,2189,1040,2026-07-12T14:21:13.326412+00:00
2191,2190,1195,2026-07-12T14:21:13.326412+00:00
2192,2191,976,2026-07-12T14:21:13.326412+00:00
2193,2192,1047,2026-07-12T14:21:13.326412+00:00
2194,2193,1145,2026-07-12T14:21:13.326412+00:00
2195,2194,1096,2026-07-12T14:21:13.326412+00:00
2196,2195,1108,2026-07-12T14:21:13.326412+00:00
2197,2196,1215,2026-07-12T14:21:13.326412+00:00
2199,2198,1189,2026-07-12T14:21:13.326412+00:00
2200,2199,1225,2026-07-12T14:21:13.326412+00:00
2201,2200,1225,2026-07-12T14:21:13.326412+00:00
2202,2201,1032,2026-07-12T14:21:13.326412+00:00
2203,2202,1123,2026-07-12T14:21:13.326412+00:00
2204,2203,1016,2026-07-12T14:21:13.326412+00:00
2205,2204,1208,2026-07-12T14:21:13.326412+00:00
2206,2205,1188,2026-07-12T14:21:13.326412+00:00
2207,2206,1140,2026-07-12T14:21:13.326412+00:00
2208,2207,1204,2026-07-12T14:21:13.326412+00:00
2209,2208,1097,2026-07-12T14:21:13.326412+00:00
2210,2209,1105,2026-07-12T14:21:13.326412+00:00
2211,2210,1146,2026-07-12T14:21:13.326412+00:00
2212,2211,1160,2026-07-12T14:21:13.326412+00:00
2213,2212,1206,2026-07-12T14:21:13.326412+00:00
2214,2213,1216,2026-07-12T14:21:13.326412+00:00
2215,2214,1143,2026-07-12T14:21:13.326412+00:00
2216,2215,1166,2026-07-12T14:21:13.326412+00:00
2217,2216,1176,2026-07-12T14:21:13.326412+00:00
2218,2217,1213,2026-07-12T14:21:13.326412+00:00
2219,2218,1207,2026-07-12T14:21:13.326412+00:00
2220,2219,1170,2026-07-12T14:21:13.326412+00:00
2221,2220,1175,2026-07-12T14:21:13.326412+00:00
2222,2221,1203,2026-07-12T14:21:13.326412+00:00
2223,2222,1180,2026-07-12T14:21:13.326412+00:00
2224,2223,1099,2026-07-12T14:21:13.326412+00:00
2225,2224,1194,2026-07-12T14:21:13.326412+00:00
2226,2225,1220,2026-07-12T14:21:13.326412+00:00
2227,2226,1098,2026-07-12T14:21:13.326412+00:00
2228,2227,1228,2026-07-12T14:21:13.326412+00:00
2229,2228,1192,2026-07-12T14:21:13.326412+00:00
2230,2229,1213,2026-07-12T14:21:13.326412+00:00
2231,2230,1094,2026-07-12T14:21:13.326412+00:00
2232,2231,1187,2026-07-12T14:21:13.326412+00:00
2233,2232,1167,2026-07-12T14:21:13.326412+00:00
2234,2233,1105,2026-07-12T14:21:13.326412+00:00
2235,2234,1101,2026-07-12T14:21:13.326412+00:00
2236,2235,1098,2026-07-12T14:21:13.326412+00:00
2237,2236,1209,2026-07-12T14:21:13.326412+00:00
2238,2237,1097,2026-07-12T14:21:13.326412+00:00
2239,2238,1204,2026-07-12T14:21:13.326412+00:00
2240,2239,1146,2026-07-12T14:21:13.326412+00:00
2241,2240,1193,2026-07-12T14:21:13.326412+00:00
2242,2241,1109,2026-07-12T14:21:13.326412+00:00
2243,2243,1183,2026-07-12T14:21:13.326412+00:00
2244,2244,1157,2026-07-12T14:21:13.326412+00:00
2245,2245,1211,2026-07-12T14:21:13.326412+00:00
2246,2246,1137,2026-07-12T14:21:13.326412+00:00
2247,2247,1095,2026-07-12T14:21:13.326412+00:00
2248,2248,1118,2026-07-12T14:21:13.326412+00:00
2249,2249,1113,2026-07-12T14:21:13.326412+00:00
2250,2250,1180,2026-07-12T14:21:13.326412+00:00
2251,2251,1216,2026-07-12T14:21:13.326412+00:00
2252,2252,1107,2026-07-12T14:21:13.326412+00:00
2253,2253,1148,2026-07-12T14:21:13.326412+00:00
2254,2254,1141,2026-07-12T14:21:13.326412+00:00
2255,2255,1154,2026-07-12T14:21:13.326412+00:00
2256,2256,1196,2026-07-12T14:21:13.326412+00:00
2257,2257,1190,2026-07-12T14:21:13.326412+00:00
2258,2258,1187,2026-07-12T14:21:13.326412+00:00
2259,2259,1229,2026-07-12T14:21:13.326412+00:00
2260,2260,1207,2026-07-12T14:21:13.326412+00:00
2261,2261,1136,2026-07-12T14:21:13.326412+00:00
2262,2262,1230,2026-07-12T14:21:13.326412+00:00
2263,2263,1190,2026-07-12T14:21:13.326412+00:00
2264,2264,1214,2026-07-12T14:21:13.326412+00:00
2265,2265,1188,2026-07-12T14:21:13.326412+00:00
2266,2266,1142,2026-07-12T14:21:13.326412+00:00
2267,2267,1128,2026-07-12T14:21:13.326412+00:00
2268,2268,1094,2026-07-12T14:21:13.326412+00:00
2269,2269,1144,2026-07-12T14:21:13.326412+00:00
2270,2270,1118,2026-07-12T14:21:13.326412+00:00
2271,2271,1126,2026-07-12T14:21:13.326412+00:00
2272,2272,1192,2026-07-12T14:21:13.326412+00:00
2273,2273,1214,2026-07-12T14:21:13.326412+00:00
2274,2274,1202,2026-07-12T14:21:13.326412+00:00
2275,2275,1154,2026-07-12T14:21:13.326412+00:00
2276,2276,1120,2026-07-12T14:21:13.326412+00:00
2277,2277,1110,2026-07-12T14:21:13.326412+00:00
2278,2278,1109,2026-07-12T14:21:13.326412+00:00
2279,2279,1194,2026-07-12T14:21:13.326412+00:00
2280,2280,1126,2026-07-12T14:21:13.326412+00:00
2281,2281,1111,2026-07-12T14:21:13.326412+00:00
2282,2282,1162,2026-07-12T14:21:13.326412+00:00
2283,2283,1167,2026-07-12T14:21:13.326412+00:00
2284,2284,1099,2026-07-12T14:21:13.326412+00:00
2285,2285,1153,2026-07-12T14:21:13.326412+00:00
2286,2286,1148,2026-07-12T14:21:13.326412+00:00
2287,2287,1095,2026-07-12T14:21:13.326412+00:00
2288,2288,1205,2026-07-12T14:21:13.326412+00:00
2289,2289,1128,2026-07-12T14:21:13.326412+00:00
2290,2290,1113,2026-07-12T14:21:13.326412+00:00
2291,2291,1100,2026-07-12T14:21:13.326412+00:00
2292,2292,1219,2026-07-12T14:21:13.326412+00:00
2293,2293,1127,2026-07-12T14:21:13.326412+00:00
2294,2294,1220,2026-07-12T14:21:13.326412+00:00
2295,2295,1161,2026-07-12T14:21:13.326412+00:00
2296,2296,1211,2026-07-12T14:21:13.326412+00:00
2297,2297,1124,2026-07-12T14:21:13.326412+00:00
2298,2298,1219,2026-07-12T14:21:13.326412+00:00
2299,2299,1159,2026-07-12T14:21:13.326412+00:00
2300,2300,1127,2026-07-12T14:21:13.326412+00:00
2301,2301,1172,2026-07-12T14:21:13.326412+00:00
2302,2302,1151,2026-07-12T14:21:13.326412+00:00
2303,2303,1110,2026-07-12T14:21:13.326412+00:00
2304,2304,1138,2026-07-12T14:21:13.326412+00:00
2305,2305,1111,2026-07-12T14:21:13.326412+00:00
2306,2306,1191,2026-07-12T14:21:13.326412+00:00
2307,2307,1226,2026-07-12T14:21:13.326412+00:00
2308,2308,1191,2026-07-12T14:21:13.326412+00:00
2309,2309,1166,2026-07-12T14:21:13.326412+00:00
2310,2310,1176,2026-07-12T14:21:13.326412+00:00
2311,2311,1212,2026-07-12T14:21:13.326412+00:00
2312,2312,1217,2026-07-12T14:21:13.326412+00:00
2313,2313,1160,2026-07-12T14:21:13.326412+00:00
2314,2314,1165,2026-07-12T14:21:13.326412+00:00
2315,2315,1120,2026-07-12T14:21:13.326412+00:00
2316,2316,1130,2026-07-12T14:21:13.326412+00:00
2317,2317,1208,2026-07-12T14:21:13.326412+00:00
2318,2318,1201,2026-07-12T14:21:13.326412+00:00
2319,2319,1203,2026-07-12T14:21:13.326412+00:00
2320,2320,1183,2026-07-12T14:21:13.326412+00:00
2321,2321,1168,2026-07-12T14:21:13.326412+00:00
2322,2322,1228,2026-07-12T14:21:13.326412+00:00
2323,2323,1165,2026-07-12T14:21:13.326412+00:00
2324,2324,1100,2026-07-12T14:21:13.326412+00:00
2325,2325,1164,2026-07-12T14:21:13.326412+00:00
2326,2326,1139,2026-07-12T14:21:13.326412+00:00
2327,2327,1209,2026-07-12T14:21:13.326412+00:00
2328,2328,1201,2026-07-12T14:21:13.326412+00:00
2329,2329,1150,2026-07-12T14:21:13.326412+00:00
2330,2330,1181,2026-07-12T14:21:13.326412+00:00
2331,2331,1112,2026-07-12T14:21:13.326412+00:00
2332,2332,1144,2026-07-12T14:21:13.326412+00:00
2333,2333,1101,2026-07-12T14:21:13.326412+00:00
2334,2334,1137,2026-07-12T14:21:13.326412+00:00
2335,2335,1161,2026-07-12T14:21:13.326412+00:00
2336,2336,1139,2026-07-12T14:21:13.326412+00:00
2338,2338,1115,2026-07-12T14:21:13.326412+00:00
2339,2339,1212,2026-07-12T14:21:13.326412+00:00
2340,2340,1170,2026-07-12T14:21:13.326412+00:00
2341,2341,1171,2026-07-12T14:21:13.326412+00:00
2342,2342,1153,2026-07-12T14:21:13.326412+00:00
2343,2343,1150,2026-07-12T14:21:13.326412+00:00
2344,2344,1227,2026-07-12T14:21:13.326412+00:00
2345,2345,1115,2026-07-12T14:21:13.326412+00:00
2346,2346,1121,2026-07-12T14:21:13.326412+00:00
2347,2347,1159,2026-07-12T14:21:13.326412+00:00
2348,2348,1143,2026-07-12T14:21:13.326412+00:00
2349,2349,1164,2026-07-12T14:21:13.326412+00:00
2350,2350,1198,2026-07-12T14:21:13.326412+00:00
2351,2351,1162,2026-07-12T14:21:13.326412+00:00
2352,2352,1221,2026-07-12T14:21:13.326412+00:00
2353,2353,1117,2026-07-12T14:21:13.326412+00:00
2354,2354,1181,2026-07-12T14:21:13.326412+00:00
2355,2355,1223,2026-07-12T14:21:13.326412+00:00
2356,2356,1142,2026-07-12T14:21:13.326412+00:00
2357,2357,1107,2026-07-12T14:21:13.326412+00:00
2358,2358,1226,2026-07-12T14:21:13.326412+00:00
2359,2359,1130,2026-07-12T14:21:13.326412+00:00
2360,2360,1112,2026-07-12T14:21:13.326412+00:00
2361,2361,1168,2026-07-12T14:21:13.326412+00:00
2362,2362,1117,2026-07-12T14:21:13.326412+00:00
2363,2363,1124,2026-07-12T14:21:13.326412+00:00
2364,2364,1205,2026-07-12T14:21:13.326412+00:00
2365,2365,1141,2026-07-12T14:21:13.326412+00:00
2366,2366,1151,2026-07-12T14:21:13.326412+00:00
2367,2367,1172,2026-07-12T14:21:13.326412+00:00
2368,2368,1136,2026-07-12T14:21:13.326412+00:00
2369,2369,1229,2026-07-12T14:21:13.326412+00:00
2370,2370,1198,2026-07-12T14:21:13.326412+00:00
2371,2371,1227,2026-07-12T14:21:13.326412+00:00
2372,2372,1140,2026-07-12T14:21:13.326412+00:00
2373,2373,1171,2026-07-12T14:21:13.326412+00:00
2374,2374,1175,2026-07-12T14:21:13.326412+00:00
2375,2375,1196,2026-07-12T14:21:13.326412+00:00
2376,2376,1221,2026-07-12T14:21:13.326412+00:00
2377,2377,1206,2026-07-12T14:21:13.326412+00:00
2378,2378,1138,2026-07-12T14:21:13.326412+00:00
2379,2379,1193,2026-07-12T14:21:13.326412+00:00
2380,2380,1230,2026-07-12T14:21:13.326412+00:00
2381,2381,1121,2026-07-12T14:21:13.326412+00:00
2382,2382,1217,2026-07-12T14:21:13.326412+00:00
2383,2438,494,2026-07-12T14:21:13.326412+00:00
2384,2691,1483,2026-07-12T14:21:13.326412+00:00
2385,2692,1484,2026-07-12T14:21:13.326412+00:00
2386,2693,1485,2026-07-12T14:21:13.326412+00:00
2387,2694,1486,2026-07-12T14:21:13.326412+00:00
2388,2695,1487,2026-07-12T14:21:13.326412+00:00
2389,2696,1488,2026-07-12T14:21:13.326412+00:00
2390,2697,1489,2026-07-12T14:21:13.326412+00:00
2391,2698,1490,2026-07-12T14:21:13.326412+00:00
2392,2699,1491,2026-07-12T14:21:13.326412+00:00
2393,2700,1492,2026-07-12T14:21:13.326412+00:00
2394,2701,1493,2026-07-12T14:21:13.326412+00:00
2395,2702,1494,2026-07-12T14:21:13.326412+00:00
2396,2703,1495,2026-07-12T14:21:13.326412+00:00
2397,2704,1496,2026-07-12T14:21:13.326412+00:00
2398,2705,1497,2026-07-12T14:21:13.326412+00:00
2399,2706,1498,2026-07-12T14:21:13.326412+00:00
2400,2707,1499,2026-07-12T14:21:13.326412+00:00
2401,2708,1500,2026-07-12T14:21:13.326412+00:00
2402,2709,1501,2026-07-12T14:21:13.326412+00:00
2403,2710,1502,2026-07-12T14:21:13.326412+00:00
2404,2711,1503,2026-07-12T14:21:13.326412+00:00
2405,2712,1504,2026-07-12T14:21:13.326412+00:00
2406,2713,1505,2026-07-12T14:21:13.326412+00:00
2407,2714,1506,2026-07-12T14:21:13.326412+00:00
2408,2420,49,2026-07-12T14:21:13.326412+00:00
2409,2386,5,2026-07-12T14:21:13.326412+00:00
2410,2387,6,2026-07-12T14:21:13.326412+00:00
2411,2385,4,2026-07-12T14:21:13.326412+00:00
2412,2390,14,2026-07-12T14:21:13.326412+00:00
2413,2392,16,2026-07-12T14:21:13.326412+00:00
2414,2409,33,2026-07-12T14:21:13.326412+00:00
2415,2410,34,2026-07-12T14:21:13.326412+00:00
2416,2412,36,2026-07-12T14:21:13.326412+00:00
2417,2414,38,2026-07-12T14:21:13.326412+00:00
2418,2416,45,2026-07-12T14:21:13.326412+00:00
2419,2417,46,2026-07-12T14:21:13.326412+00:00
2420,2418,47,2026-07-12T14:21:13.326412+00:00
2421,2419,48,2026-07-12T14:21:13.326412+00:00
2422,2421,51,2026-07-12T14:21:13.326412+00:00
2423,2422,53,2026-07-12T14:21:13.326412+00:00
2424,2423,54,2026-07-12T14:21:13.326412+00:00
2425,2424,55,2026-07-12T14:21:13.326412+00:00
2426,2425,56,2026-07-12T14:21:13.326412+00:00
2427,2426,57,2026-07-12T14:21:13.326412+00:00
2428,2427,58,2026-07-12T14:21:13.326412+00:00
2429,2428,59,2026-07-12T14:21:13.326412+00:00
2430,2430,62,2026-07-12T14:21:13.326412+00:00
2431,2433,65,2026-07-12T14:21:13.326412+00:00
2432,2434,66,2026-07-12T14:21:13.326412+00:00
2433,2411,35,2026-07-12T14:21:13.326412+00:00
2434,2413,37,2026-07-12T14:21:13.326412+00:00
2435,2415,39,2026-07-12T14:21:13.326412+00:00
2436,2437,70,2026-07-12T14:21:13.326412+00:00
2437,2393,17,2026-07-12T14:21:13.326412+00:00
2438,2394,18,2026-07-12T14:21:13.326412+00:00
2439,2395,19,2026-07-12T14:21:13.326412+00:00
2440,2396,20,2026-07-12T14:21:13.326412+00:00
2441,2397,21,2026-07-12T14:21:13.326412+00:00
2442,2399,23,2026-07-12T14:21:13.326412+00:00
2443,2400,24,2026-07-12T14:21:13.326412+00:00
2444,2402,26,2026-07-12T14:21:13.326412+00:00
2445,2403,27,2026-07-12T14:21:13.326412+00:00
2446,2404,28,2026-07-12T14:21:13.326412+00:00
2447,2405,29,2026-07-12T14:21:13.326412+00:00
2448,2407,31,2026-07-12T14:21:13.326412+00:00
2449,2408,32,2026-07-12T14:21:13.326412+00:00
2450,2435,67,2026-07-12T14:21:13.326412+00:00
2451,2436,68,2026-07-12T14:21:13.326412+00:00
2452,2391,15,2026-07-12T14:21:13.326412+00:00
2453,2389,10,2026-07-12T14:21:13.326412+00:00
2454,2398,22,2026-07-12T14:21:13.326412+00:00
2455,2406,30,2026-07-12T14:21:13.326412+00:00
2456,2383,1,2026-07-12T14:21:13.326412+00:00
2457,2384,2,2026-07-12T14:21:13.326412+00:00
2458,2388,7,2026-07-12T14:21:13.326412+00:00
2459,2401,25,2026-07-12T14:21:13.326412+00:00
2460,2429,60,2026-07-12T14:21:13.326412+00:00
2461,2431,63,2026-07-12T14:21:13.326412+00:00
2462,2432,64,2026-07-12T14:21:13.326412+00:00
2463,2439,1231,2026-07-12T14:21:13.326412+00:00
2464,2440,1232,2026-07-12T14:21:13.326412+00:00
2465,2441,1233,2026-07-12T14:21:13.326412+00:00
2466,2442,1234,2026-07-12T14:21:13.326412+00:00
2467,2443,1235,2026-07-12T14:21:13.326412+00:00
2468,2444,1236,2026-07-12T14:21:13.326412+00:00
2469,2445,1237,2026-07-12T14:21:13.326412+00:00
2470,2446,1238,2026-07-12T14:21:13.326412+00:00
2471,2447,1239,2026-07-12T14:21:13.326412+00:00
2472,2448,1240,2026-07-12T14:21:13.326412+00:00
2473,2449,1241,2026-07-12T14:21:13.326412+00:00
2474,2450,1242,2026-07-12T14:21:13.326412+00:00
2475,2451,1243,2026-07-12T14:21:13.326412+00:00
2476,2452,1244,2026-07-12T14:21:13.326412+00:00
2477,2453,1245,2026-07-12T14:21:13.326412+00:00
2478,2454,1246,2026-07-12T14:21:13.326412+00:00
2479,2455,1247,2026-07-12T14:21:13.326412+00:00
2480,2456,1248,2026-07-12T14:21:13.326412+00:00
2481,2457,1249,2026-07-12T14:21:13.326412+00:00
2482,2458,1250,2026-07-12T14:21:13.326412+00:00
2483,2459,1251,2026-07-12T14:21:13.326412+00:00
2484,2460,1252,2026-07-12T14:21:13.326412+00:00
2485,2461,1253,2026-07-12T14:21:13.326412+00:00
2486,2462,1254,2026-07-12T14:21:13.326412+00:00
2487,2463,1255,2026-07-12T14:21:13.326412+00:00
2488,2464,1256,2026-07-12T14:21:13.326412+00:00
2489,2465,1257,2026-07-12T14:21:13.326412+00:00
2490,2466,1258,2026-07-12T14:21:13.326412+00:00
2491,2467,1259,2026-07-12T14:21:13.326412+00:00
2492,2468,1260,2026-07-12T14:21:13.326412+00:00
2493,2469,1261,2026-07-12T14:21:13.326412+00:00
2494,2470,1262,2026-07-12T14:21:13.326412+00:00
2495,2471,1263,2026-07-12T14:21:13.326412+00:00
2496,2472,1264,2026-07-12T14:21:13.326412+00:00
2497,2473,1265,2026-07-12T14:21:13.326412+00:00
2498,2474,1266,2026-07-12T14:21:13.326412+00:00
2499,2475,1267,2026-07-12T14:21:13.326412+00:00
2500,2476,1268,2026-07-12T14:21:13.326412+00:00
2501,2477,1269,2026-07-12T14:21:13.326412+00:00
2502,2478,1270,2026-07-12T14:21:13.326412+00:00
2503,2479,1271,2026-07-12T14:21:13.326412+00:00
2504,2480,1272,2026-07-12T14:21:13.326412+00:00
2505,2481,1273,2026-07-12T14:21:13.326412+00:00
2506,2482,1274,2026-07-12T14:21:13.326412+00:00
2507,2483,1275,2026-07-12T14:21:13.326412+00:00
2508,2484,1276,2026-07-12T14:21:13.326412+00:00
2509,2485,1277,2026-07-12T14:21:13.326412+00:00
2510,2486,1278,2026-07-12T14:21:13.326412+00:00
