id,word_id,kanji_id,created_at,kanji_meaning_in_word,updated_at
892,690,356,2026-07-11T13:42:19.812773+00:00,"slope, hill",2026-07-11T13:42:19.812773+00:00
893,685,73,2026-07-11T13:42:19.812773+00:00,"taste, flavor",2026-07-11T13:42:19.812773+00:00
894,532,420,2026-07-11T13:42:19.812773+00:00,musical composition,2026-07-11T13:42:19.812773+00:00
895,514,365,2026-07-11T13:42:19.812773+00:00,"seashore, coast",2026-07-11T13:42:19.812773+00:00
896,674,31,2026-07-11T13:42:19.812773+00:00,"reason, cause",2026-07-11T13:42:19.812773+00:00
897,558,452,2026-07-11T13:42:19.812773+00:00,"bankbook, passbook",2026-07-11T13:42:19.812773+00:00
898,443,464,2026-07-11T13:42:19.812773+00:00,"state, situation, appearance",2026-07-11T13:42:19.812773+00:00
899,557,489,2026-07-11T13:42:19.812773+00:00,"flute, whistle",2026-07-11T13:42:19.812773+00:00
900,666,431,2026-07-11T13:42:19.812773+00:00,"oil, fat",2026-07-11T13:42:19.812773+00:00
901,399,484,2026-07-11T13:42:19.812773+00:00,"depending on, as soon as",2026-07-11T13:42:19.812773+00:00
902,847,13,2026-07-11T13:42:19.812773+00:00,"luggage, baggage",2026-07-11T13:42:19.812773+00:00
903,384,21,2026-07-11T13:42:19.812773+00:00,"decision, determination",2026-07-11T13:42:19.812773+00:00
904,271,11,2026-07-11T13:42:19.812773+00:00,member (of a club or organization),2026-07-11T13:42:19.812773+00:00
905,406,359,2026-07-11T13:42:19.812773+00:00,"reality, actuality",2026-07-11T13:42:19.812773+00:00
906,712,476,2026-07-11T13:42:19.812773+00:00,Western-style clothes,2026-07-11T13:42:19.812773+00:00
907,903,474,2026-07-11T13:42:19.812773+00:00,departure,2026-07-11T13:42:19.812773+00:00
908,486,468,2026-07-11T13:42:19.812773+00:00,"role, part",2026-07-11T13:42:19.812773+00:00
909,745,396,2026-07-11T13:42:19.812773+00:00,"travel, trip",2026-07-11T13:42:19.812773+00:00
910,722,395,2026-07-11T13:42:19.812773+00:00,"meaning, significance",2026-07-11T13:42:19.812773+00:00
911,600,370,2026-07-11T13:42:19.812773+00:00,"research, study",2026-07-11T13:42:19.812773+00:00
912,569,375,2026-07-11T13:42:19.812773+00:00,utility pole,2026-07-11T13:42:19.812773+00:00
913,907,81,2026-07-11T13:42:19.812773+00:00,"bean, pea",2026-07-11T13:42:19.812773+00:00
914,513,106,2026-07-11T13:42:19.812773+00:00,broadcasting station,2026-07-11T13:42:19.812773+00:00
915,469,431,2026-07-11T13:42:19.812773+00:00,"petroleum, oil",2026-07-11T13:42:19.812773+00:00
916,772,395,2026-07-11T13:42:19.812773+00:00,"attention, caution",2026-07-11T13:42:19.812773+00:00
917,643,418,2026-07-11T13:42:19.812773+00:00,world,2026-07-11T13:42:19.812773+00:00
918,310,38,2026-07-11T13:42:19.812773+00:00,"product, merchandise",2026-07-11T13:42:19.812773+00:00
919,661,369,2026-07-11T13:42:19.812773+00:00,coal,2026-07-11T13:42:19.812773+00:00
920,672,399,2026-07-11T13:42:19.812773+00:00,"plate, dish",2026-07-11T13:42:19.812773+00:00
921,295,11,2026-07-11T13:42:19.812773+00:00,"all members, everyone",2026-07-11T13:42:19.812773+00:00
922,429,460,2026-07-11T13:42:19.812773+00:00,"announcement, presentation",2026-07-11T13:42:19.812773+00:00
923,1053,364,2026-07-11T13:42:19.812773+00:00,bookstore,2026-07-11T13:42:19.812773+00:00
924,398,393,2026-07-11T13:42:19.812773+00:00,"consultation, discussion",2026-07-11T13:42:19.812773+00:00
925,772,97,2026-07-11T13:42:19.812773+00:00,"caution, attention",2026-07-11T13:42:19.812773+00:00
926,392,395,2026-07-11T13:42:19.812773+00:00,"unexpectedness, surprise",2026-07-11T13:42:19.812773+00:00
927,594,455,2026-07-11T13:42:19.812773+00:00,hot water,2026-07-11T13:42:19.812773+00:00
928,119,403,2026-07-11T13:42:19.812773+00:00,"average, mean",2026-07-11T13:42:19.812773+00:00
929,440,385,2026-07-11T13:42:19.812773+00:00,"signboard, sign",2026-07-11T13:42:19.812773+00:00
930,341,346,2026-07-11T13:42:19.812773+00:00,"makeup, cosmetics",2026-07-11T13:42:19.812773+00:00
931,708,433,2026-07-11T13:42:19.812773+00:00,"Earth, globe",2026-07-11T13:42:19.812773+00:00
932,804,434,2026-07-11T13:42:19.812773+00:00,ice,2026-07-11T13:42:19.812773+00:00
933,825,355,2026-07-11T13:42:19.812773+00:00,"question, inquiry",2026-07-11T13:42:19.812773+00:00
934,482,481,2026-07-11T13:42:19.812773+00:00,"garden, park",2026-07-11T13:42:19.812773+00:00
935,787,395,2026-07-11T13:42:19.812773+00:00,"opinion, view",2026-07-11T13:42:19.812773+00:00
936,669,468,2026-07-11T13:42:19.812773+00:00,government office,2026-07-11T13:42:19.812773+00:00
937,771,350,2026-07-11T13:42:19.812773+00:00,"number, serial number",2026-07-11T13:42:19.812773+00:00
938,622,38,2026-07-11T13:42:19.812773+00:00,"food, foodstuff",2026-07-11T13:42:19.812773+00:00
939,258,460,2026-07-11T13:42:19.812773+00:00,representative,2026-07-11T13:42:19.812773+00:00
940,468,22,2026-07-11T13:42:19.812773+00:00,"time, season",2026-07-11T13:42:19.812773+00:00
941,496,358,2026-07-11T13:42:19.812773+00:00,committee,2026-07-11T13:42:19.812773+00:00
942,376,22,2026-07-11T13:42:19.812773+00:00,"expectation, anticipation",2026-07-11T13:42:19.812773+00:00
943,947,465,2026-07-11T13:42:19.812773+00:00,leaf,2026-07-11T13:42:19.812773+00:00
944,447,419,2026-07-11T13:42:19.812773+00:00,"ethnic group, people",2026-07-11T13:42:19.812773+00:00
945,852,363,2026-07-11T13:42:19.812773+00:00,post office,2026-07-11T13:42:19.812773+00:00
946,276,454,2026-07-11T13:42:19.812773+00:00,uniform,2026-07-11T13:42:19.812773+00:00
947,168,395,2026-07-11T13:42:19.812773+00:00,"consciousness, awareness",2026-07-11T13:42:19.812773+00:00
948,429,474,2026-07-11T13:42:19.812773+00:00,"announcement, presentation",2026-07-11T13:42:19.812773+00:00
949,232,366,2026-07-11T13:42:19.812773+00:00,peninsula,2026-07-11T13:42:19.812773+00:00
950,863,73,2026-07-11T13:42:19.812773+00:00,"hobby, pastime",2026-07-11T13:42:19.812773+00:00
951,359,352,2026-07-11T13:42:19.812773+00:00,life,2026-07-11T13:42:19.812773+00:00
952,549,349,2026-07-11T13:42:19.812773+00:00,"violation, infringement",2026-07-11T13:42:19.812773+00:00
953,536,442,2026-07-11T13:42:19.812773+00:00,wedding ceremony,2026-07-11T13:42:19.812773+00:00
954,555,406,2026-07-11T13:42:19.812773+00:00,"thanks, gratitude",2026-07-11T13:42:19.812773+00:00
955,600,444,2026-07-11T13:42:19.812773+00:00,"research, study",2026-07-11T13:42:19.812773+00:00
956,483,409,2026-07-11T13:42:19.812773+00:00,manufacturing industry,2026-07-11T13:42:19.812773+00:00
957,269,469,2026-07-11T13:42:19.812773+00:00,"rest, break",2026-07-11T13:42:19.812773+00:00
958,665,349,2026-07-11T13:42:19.812773+00:00,"opposition, the opposite",2026-07-11T13:42:19.812773+00:00
959,795,450,2026-07-11T13:42:19.812773+00:00,"folktale, old story",2026-07-11T13:42:19.812773+00:00
960,410,414,2026-07-11T13:42:19.812773+00:00,"sentence, text, writing",2026-07-11T13:42:19.812773+00:00
961,818,348,2026-07-11T13:42:19.812773+00:00,"doctor, physician",2026-07-11T13:42:19.812773+00:00
962,847,483,2026-07-11T13:42:19.812773+00:00,"baggage, luggage, package",2026-07-11T13:42:19.812773+00:00
963,386,423,2026-07-11T13:42:19.812773+00:00,"impression, thoughts",2026-07-11T13:42:19.812773+00:00
964,543,405,2026-07-11T13:42:19.812773+00:00,"training, drill",2026-07-11T13:42:19.812773+00:00
965,416,474,2026-07-11T13:42:19.812773+00:00,"development, growth",2026-07-11T13:42:19.812773+00:00
966,677,452,2026-07-11T13:42:19.812773+00:00,"notebook, planner",2026-07-11T13:42:19.812773+00:00
967,1079,453,2026-07-11T13:42:19.812773+00:00,airport,2026-07-11T13:42:19.812773+00:00
968,310,354,2026-07-11T13:42:19.812773+00:00,"product, merchandise",2026-07-11T13:42:19.812773+00:00
969,297,442,2026-07-11T13:42:19.812773+00:00,"official, formula",2026-07-11T13:42:19.812773+00:00
970,521,451,2026-07-11T13:42:19.812773+00:00,"radio waves, signal",2026-07-11T13:42:19.812773+00:00
971,393,451,2026-07-11T13:42:19.812773+00:00,wave,2026-07-11T13:42:19.812773+00:00
972,1029,374,2026-07-11T13:42:19.812773+00:00,hospital,2026-07-11T13:42:19.812773+00:00
973,356,354,2026-07-11T13:42:19.812773+00:00,"business, trade",2026-07-11T13:42:19.812773+00:00
974,639,487,2026-07-11T13:42:19.812773+00:00,"road, street",2026-07-11T13:42:19.812773+00:00
975,398,427,2026-07-11T13:42:19.812773+00:00,"consultation, discussion",2026-07-11T13:42:19.812773+00:00
976,716,416,2026-07-11T13:42:19.812773+00:00,"place, location",2026-07-11T13:42:19.812773+00:00
977,498,440,2026-07-11T13:42:19.812773+00:00,skin (of the body),2026-07-11T13:42:19.812773+00:00
978,756,463,2026-07-11T13:42:19.812773+00:00,"pedestrian crossing, crosswalk",2026-07-11T13:42:19.812773+00:00
979,173,348,2026-07-11T13:42:19.812773+00:00,medical science,2026-07-11T13:42:19.812773+00:00
980,646,404,2026-07-11T13:42:19.812773+00:00,Shinto shrine,2026-07-11T13:42:19.812773+00:00
981,538,13,2026-07-11T13:42:19.812773+00:00,"vehicle, means of transport",2026-07-11T13:42:19.812773+00:00
982,722,73,2026-07-11T13:42:19.812773+00:00,"meaning, significance",2026-07-11T13:42:19.812773+00:00
983,475,399,2026-07-11T13:42:19.812773+00:00,ashtray,2026-07-11T13:42:19.812773+00:00
984,551,393,2026-07-11T13:42:19.812773+00:00,"talk, conversation",2026-07-11T13:42:19.812773+00:00
985,673,353,2026-07-11T13:42:19.812773+00:00,"Japanese food, Japanese cuisine",2026-07-11T13:42:19.812773+00:00
986,584,392,2026-07-11T13:42:19.812773+00:00,"poem, poetry",2026-07-11T13:42:19.812773+00:00
987,821,460,2026-07-11T13:42:19.812773+00:00,"table, chart",2026-07-11T13:42:19.812773+00:00
988,692,404,2026-07-11T13:42:19.812773+00:00,"God, deity (respectful)",2026-07-11T13:42:19.812773+00:00
989,737,397,2026-07-11T13:42:19.812773+00:00,prefecture,2026-07-11T13:42:19.812773+00:00
990,460,97,2026-07-11T13:42:19.812773+00:00,"attention, notice",2026-07-11T13:42:19.812773+00:00
991,917,31,2026-07-11T13:42:19.812773+00:00,"freedom, liberty",2026-07-11T13:42:19.812773+00:00
992,485,396,2026-07-11T13:42:19.812773+00:00,Japanese-style inn,2026-07-11T13:42:19.812773+00:00
993,150,357,2026-07-11T13:42:19.812773+00:00,"center, middle, central",2026-07-11T13:42:19.812773+00:00
994,789,353,2026-07-11T13:42:19.812773+00:00,peace,2026-07-11T13:42:19.812773+00:00
995,689,355,2026-07-11T13:42:19.812773+00:00,"problem, question, issue",2026-07-11T13:42:19.812773+00:00
996,495,358,2026-07-11T13:42:19.812773+00:00,committee member,2026-07-11T13:42:19.812773+00:00
997,619,392,2026-07-11T13:42:19.812773+00:00,poet,2026-07-11T13:42:19.812773+00:00
998,732,364,2026-07-11T13:42:19.812773+00:00,butcher shop,2026-07-11T13:42:19.812773+00:00
999,789,403,2026-07-11T13:42:19.812773+00:00,peace,2026-07-11T13:42:19.812773+00:00
1000,734,430,2026-07-11T13:42:19.812773+00:00,festival,2026-07-11T13:42:19.812773+00:00
1001,678,473,2026-07-11T13:42:19.812773+00:00,bridge,2026-07-11T13:42:19.812773+00:00
1002,782,353,2026-07-11T13:42:19.812773+00:00,Japanese-style room,2026-07-11T13:42:19.812773+00:00
1003,640,409,2026-07-11T13:42:19.812773+00:00,agriculture,2026-07-11T13:42:19.812773+00:00
1004,513,363,2026-07-11T13:42:19.812773+00:00,broadcasting station,2026-07-11T13:42:19.812773+00:00
1005,419,13,2026-07-11T13:42:19.812773+00:00,"story, tale",2026-07-11T13:42:19.812773+00:00
1006,420,478,2026-07-11T13:42:19.812773+00:00,scholar,2026-07-11T13:42:19.812773+00:00
1007,748,435,2026-07-11T13:42:19.812773+00:00,sheep,2026-07-11T13:42:19.812773+00:00
1008,563,370,2026-07-11T13:42:19.812773+00:00,research institute,2026-07-11T13:42:19.812773+00:00
1009,988,383,2026-07-11T13:42:19.812773+00:00,medicine,2026-07-11T13:42:19.812773+00:00
1010,273,418,2026-07-11T13:42:19.812773+00:00,"limit, boundary",2026-07-11T13:42:19.812773+00:00
1011,437,410,2026-07-11T13:42:19.812773+00:00,equality,2026-07-11T13:42:19.812773+00:00
1012,1021,362,2026-07-11T13:42:19.812773+00:00,homework,2026-07-11T13:42:19.812773+00:00
1013,73,361,2026-07-11T13:42:19.812773+00:00,palace,2026-07-11T13:42:19.812773+00:00
1014,381,362,2026-07-11T13:42:19.812773+00:00,"lodging, overnight stay",2026-07-11T13:42:19.812773+00:00
1015,759,458,2026-07-11T13:42:19.812773+00:00,lake,2026-07-11T13:42:19.812773+00:00
1016,559,406,2026-07-11T13:42:19.812773+00:00,"manners, courtesy",2026-07-11T13:42:19.812773+00:00
1017,456,359,2026-07-11T13:42:19.812773+00:00,"in practice, actually, in reality",2026-07-11T13:42:19.812773+00:00
1018,657,478,2026-07-11T13:42:19.812773+00:00,"journalist, reporter",2026-07-11T13:42:19.812773+00:00
1019,818,478,2026-07-11T13:42:19.812773+00:00,doctor,2026-07-11T13:42:19.812773+00:00
1020,786,425,2026-07-11T13:42:19.812773+00:00,"box, case",2026-07-11T13:42:19.812773+00:00
1021,872,383,2026-07-11T13:42:19.812773+00:00,pharmacy,2026-07-11T13:42:19.812773+00:00
1022,799,364,2026-07-11T13:42:19.812773+00:00,roof,2026-07-11T13:42:19.812773+00:00
1023,290,361,2026-07-11T13:42:19.812773+00:00,"grand shrine (e.g., Ise Jingu)",2026-07-11T13:42:19.812773+00:00
1024,1001,466,2026-07-11T13:42:19.812773+00:00,"Chinese character, kanji",2026-07-11T13:42:19.812773+00:00
1025,683,476,2026-07-11T13:42:19.812773+00:00,Western cuisine,2026-07-11T13:42:19.812773+00:00
1026,774,481,2026-07-11T13:42:19.812773+00:00,"home, family",2026-07-11T13:42:19.812773+00:00
1027,1023,374,2026-07-11T13:42:19.812773+00:00,"illness, sickness",2026-07-11T13:42:19.812773+00:00
1028,534,350,2026-07-11T13:42:19.812773+00:00,"traffic light, signal",2026-07-11T13:42:19.812773+00:00
1029,1011,381,2026-07-11T13:42:19.812773+00:00,green (color),2026-07-11T13:42:19.812773+00:00
1030,630,491,2026-07-11T13:42:19.812773+00:00,blood pressure,2026-07-11T13:42:19.812773+00:00
1031,880,433,2026-07-11T13:42:19.812773+00:00,baseball,2026-07-11T13:42:19.812773+00:00
1032,665,63,2026-07-11T13:42:19.812773+00:00,"opposition, opposite",2026-07-11T13:42:19.812773+00:00
1033,575,21,2026-07-11T13:42:19.812773+00:00,"plan, schedule",2026-07-11T13:42:19.812773+00:00
1034,335,347,2026-07-11T13:42:19.812773+00:00,"distinction, difference",2026-07-11T13:42:19.812773+00:00
1035,470,63,2026-07-11T13:42:19.812773+00:00,"target, object",2026-07-11T13:42:19.812773+00:00
1036,710,36,2026-07-11T13:42:19.812773+00:00,refrigerator,2026-07-11T13:42:19.812773+00:00
1037,659,465,2026-07-11T13:42:19.812773+00:00,autumn leaves,2026-07-11T13:42:19.812773+00:00
1038,1198,408,2026-07-11T13:43:15.681858+00:00,"to raise, to bring up, to nurture",2026-07-11T13:43:15.681858+00:00
1039,439,39,2026-07-11T13:43:15.681858+00:00,broadcast,2026-07-11T13:43:15.681858+00:00
1040,1128,26,2026-07-11T13:43:15.681858+00:00,"to end, to finish",2026-07-11T13:43:15.681858+00:00
1041,307,588,2026-07-11T13:43:15.681858+00:00,impression,2026-07-11T13:43:15.681858+00:00
1042,425,501,2026-07-11T13:43:15.681858+00:00,"hope, wish, desire",2026-07-11T13:43:15.681858+00:00
1043,572,457,2026-07-11T13:43:15.681858+00:00,"burden, load",2026-07-11T13:43:15.681858+00:00
1044,817,485,2026-07-11T13:43:15.681858+00:00,silver color,2026-07-11T13:43:15.681858+00:00
1045,1219,447,2026-07-11T13:43:15.681858+00:00,"to play, to have fun",2026-07-11T13:43:15.681858+00:00
1046,1134,492,2026-07-11T13:43:15.681858+00:00,"to receive, to undergo, to take (exam)",2026-07-11T13:43:15.681858+00:00
1047,1039,439,2026-07-11T13:43:15.681858+00:00,"to apply, to register",2026-07-11T13:43:15.681858+00:00
1048,623,379,2026-07-11T13:43:15.681858+00:00,address,2026-07-11T13:43:15.681858+00:00
1049,709,471,2026-07-11T13:43:15.681858+00:00,"practice, training",2026-07-11T13:43:15.681858+00:00
1050,788,461,2026-07-11T13:43:15.681858+00:00,"the other side, over there",2026-07-11T13:43:15.681858+00:00
1051,378,499,2026-07-11T13:43:15.681858+00:00,"trend, fashion, epidemic",2026-07-11T13:43:15.681858+00:00
1052,1162,12,2026-07-11T13:43:15.681858+00:00,"to drink, to swallow",2026-07-11T13:43:15.681858+00:00
1053,949,377,2026-07-11T13:43:15.681858+00:00,animal,2026-07-11T13:43:15.681858+00:00
1054,801,373,2026-07-11T13:43:15.681858+00:00,"all, everything",2026-07-11T13:43:15.681858+00:00
1055,537,596,2026-07-11T13:43:15.681858+00:00,"above, more than, that is all",2026-07-11T13:43:15.681858+00:00
1056,723,441,2026-07-11T13:43:15.681858+00:00,"birthplace, background",2026-07-11T13:43:15.681858+00:00
1057,383,87,2026-07-11T13:43:15.681858+00:00,"tidying up, organizing",2026-07-11T13:43:15.681858+00:00
1058,351,499,2026-07-11T13:43:15.681858+00:00,"exchange, interaction",2026-07-11T13:43:15.681858+00:00
1059,640,443,2026-07-11T13:43:15.681858+00:00,agriculture,2026-07-11T13:43:15.681858+00:00
1060,438,577,2026-07-11T13:43:15.681858+00:00,season,2026-07-11T13:43:15.681858+00:00
1061,279,407,2026-07-11T13:43:15.681858+00:00,"use, application",2026-07-11T13:43:15.681858+00:00
1062,1132,456,2026-07-11T13:43:15.681858+00:00,"to be saved, to be helpful",2026-07-11T13:43:15.681858+00:00
1063,820,411,2026-07-11T13:43:15.681858+00:00,library,2026-07-11T13:43:15.681858+00:00
1064,1100,429,2026-07-11T13:43:15.681858+00:00,"to gather, to assemble",2026-07-11T13:43:15.681858+00:00
1065,471,377,2026-07-11T13:43:15.681858+00:00,activity,2026-07-11T13:43:15.681858+00:00
1066,234,610,2026-07-11T13:43:15.681858+00:00,"common, shared",2026-07-11T13:43:15.681858+00:00
1067,932,485,2026-07-11T13:43:15.681858+00:00,bank,2026-07-11T13:43:15.681858+00:00
1068,650,394,2026-07-11T13:43:15.681858+00:00,delivery,2026-07-11T13:43:15.681858+00:00
1069,329,34,2026-07-11T13:43:15.681858+00:00,arrival,2026-07-11T13:43:15.681858+00:00
1070,928,422,2026-07-11T13:43:15.681858+00:00,last year,2026-07-11T13:43:15.681858+00:00
1071,892,402,2026-07-11T13:43:15.681858+00:00,"photograph, photo",2026-07-11T13:43:15.681858+00:00
1072,741,386,2026-07-11T13:43:15.681858+00:00,the sun,2026-07-11T13:43:15.681858+00:00
1073,695,389,2026-07-11T13:43:15.681858+00:00,"subway, underground train",2026-07-11T13:43:15.681858+00:00
1074,714,603,2026-07-11T13:43:15.681858+00:00,"first, beginning",2026-07-11T13:43:15.681858+00:00
1075,1197,376,2026-07-11T13:43:15.681858+00:00,"to win, to be victorious",2026-07-11T13:43:15.681858+00:00
1076,628,471,2026-07-11T13:43:15.681858+00:00,preparation for a lesson,2026-07-11T13:43:15.681858+00:00
1077,1006,58,2026-07-11T13:43:15.681858+00:00,"to receive, to accept",2026-07-11T13:43:15.681858+00:00
1078,606,408,2026-07-11T13:43:15.681858+00:00,physical education,2026-07-11T13:43:15.681858+00:00
1079,613,386,2026-07-11T13:43:15.681858+00:00,"cheerful, fine weather",2026-07-11T13:43:15.681858+00:00
1080,969,101,2026-07-11T13:43:15.681858+00:00,"feeling, mood",2026-07-11T13:43:15.681858+00:00
1081,908,613,2026-07-11T13:43:15.681858+00:00,"dining room, cafeteria, restaurant",2026-07-11T13:43:15.681858+00:00
1082,781,394,2026-07-11T13:43:15.681858+00:00,"worry, concern",2026-07-11T13:43:15.681858+00:00
1083,651,441,2026-07-11T13:43:15.681858+00:00,body,2026-07-11T13:43:15.681858+00:00
1084,1210,377,2026-07-11T13:43:15.681858+00:00,"to move, to operate",2026-07-11T13:43:15.681858+00:00
1085,1093,456,2026-07-11T13:43:15.681858+00:00,"to help, to rescue",2026-07-11T13:43:15.681858+00:00
1086,1141,388,2026-07-11T13:43:15.681858+00:00,to decide,2026-07-11T13:43:15.681858+00:00
1087,1169,379,2026-07-11T13:43:15.681858+00:00,"to live, to reside",2026-07-11T13:43:15.681858+00:00
1088,831,421,2026-07-11T13:43:15.681858+00:00,second floor,2026-07-11T13:43:15.681858+00:00
1089,1157,394,2026-07-11T13:43:15.681858+00:00,"to distribute, to hand out",2026-07-11T13:43:15.681858+00:00
1090,1221,39,2026-07-11T13:43:15.681858+00:00,"to send, to see off",2026-07-11T13:43:15.681858+00:00
1091,653,389,2026-07-11T13:43:15.681858+00:00,"railroad, railway",2026-07-11T13:43:15.681858+00:00
1092,567,541,2026-07-11T13:43:15.681858+00:00,"trouble, hardship, difficulty",2026-07-11T13:43:15.681858+00:00
